Wall time,Step,Value
1505995291.7561123,1349,0.3017037808895111
1505995291.8894706,1350,0.30527761578559875
1505995292.0228329,1351,0.316636323928833
1505995292.158208,1352,0.2961030900478363
1505995292.2895925,1353,0.29032018780708313
1505995292.8250294,1357,0.26020851731300354
1505995293.3600376,1361,0.2422742247581482
1505995293.6371653,1363,0.22756849229335785
1505995293.7124517,1364,0.21629667282104492
1505995294.0493526,1367,0.20824742317199707
1505995295.1878567,1368,0.21101827919483185
1505995295.3327656,1369,0.2083054482936859
1505995295.7402995,1372,0.6368012428283691
1505995296.142411,1375,0.5186775326728821
1505995296.2762752,1376,0.4906732439994812
1505995296.4066265,1377,0.4610643982887268
1505995296.6764138,1379,0.4362821578979492
1505995296.809802,1380,0.42037272453308105
1505995296.9446707,1381,0.3906274735927582
1505995297.3433256,1384,0.32718876004219055
1505995297.6111193,1386,0.31252503395080566
1505995297.748992,1387,0.2913305163383484
1505995297.880789,1388,0.2736603617668152
1505995298.015189,1389,0.2591497004032135
1505995298.1477346,1390,0.24342080950737
1505995298.2786124,1391,0.22907541692256927
1505995298.5464067,1393,0.2135714590549469
1505995298.678508,1394,0.20726263523101807
1505995299.0846412,1397,0.21721547842025757
1505995299.7747664,1402,0.20279160141944885
1505995301.1991785,1406,0.2119041085243225
1505995302.2779262,1414,0.6079555153846741
1505995302.4103148,1415,0.5708798170089722
1505995302.543491,1416,0.537864625453949
1505995302.6794143,1417,0.49890342354774475
1505995303.2105231,1421,0.40279915928840637
1505995303.6103237,1424,0.3396223783493042
1505995303.7486942,1425,0.3167822062969208
1505995304.0141788,1427,0.28939470648765564
1505995304.1455417,1428,0.2863492965698242
1505995304.2759254,1429,0.2746790647506714
1505995304.4116411,1430,0.25517237186431885
1505995304.6873474,1432,0.23132124543190002
1505995304.9534707,1434,0.23241554200649261
1505995305.0866892,1435,0.2184164971113205
1505995305.2210567,1436,0.20599351823329926
1505995305.4898117,1438,0.1950305700302124
1505995305.6231833,1439,0.18560226261615753
1505995305.7565634,1440,0.1783367395401001
1505995305.9646883,1442,0.18003669381141663
1505995307.176346,1444,0.16207757592201233
1505995307.9920285,1450,0.7013911008834839
1505995308.2682827,1452,0.6121839880943298
1505995308.7988064,1456,0.4649433493614197
1505995308.9307108,1457,0.43922144174575806
1505995309.0641265,1458,0.406404972076416
1505995309.5942419,1462,0.33114176988601685
1505995310.2637224,1467,0.26841846108436584
1505995310.3952281,1468,0.2565270662307739
1505995310.9408815,1472,0.24227723479270935
1505995311.474509,1476,0.2356944978237152
1505995311.879203,1479,0.21380269527435303
1505995313.1675804,1482,0.21124660968780518
1505995313.3144479,1483,0.22089378535747528
1505995313.4478152,1484,0.22882570326328278
1505995313.8445137,1487,0.22074221074581146
1505995313.9782033,1488,0.23416545987129211
1505995314.3777046,1491,0.6311264634132385
1505995314.5091724,1492,0.585443913936615
1505995314.643508,1493,0.5456596612930298
1505995314.7779193,1494,0.5109392404556274
1505995314.9108353,1495,0.4808714687824249
1505995315.8449407,1502,0.3152182102203369
1505995315.9798207,1503,0.2999386787414551
1505995316.1265278,1504,0.2903517782688141
1505995316.2614672,1505,0.27307575941085815
1505995316.5287418,1507,0.2457754909992218
1505995316.6631355,1508,0.24187719821929932
1505995316.795498,1509,0.2405397593975067
1505995316.9289021,1510,0.22416914999485016
1505995317.06281,1511,0.2179567515850067
1505995317.237892,1512,0.20987771451473236
1505995317.3731015,1513,0.2028471827507019
1505995317.5074742,1514,0.1926068216562271
1505995317.6413865,1515,0.18532715737819672
1505995318.0425858,1518,0.176130473613739
1505995319.257225,1520,0.17080608010292053
1505995319.8779926,1525,0.1484057605266571
1505995320.0124288,1526,0.16860440373420715
1505995320.1448228,1527,0.16700369119644165
1505995320.4126065,1529,0.6557552814483643
1505995321.342474,1536,0.41371580958366394
1505995321.6102066,1538,0.35957661271095276
1505995322.1436725,1542,0.2933295667171478
1505995322.2760613,1543,0.29629063606262207
1505995322.40828,1544,0.30233198404312134
1505995322.9450018,1548,0.25837811827659607
1505995323.2128127,1550,0.25884169340133667
1505995323.3461459,1551,0.2467242032289505
1505995323.6114483,1553,0.23063410818576813
1505995323.74484,1554,0.2314809411764145
1505995324.013158,1556,0.23641850054264069
1505995324.1445854,1557,0.2209738790988922
1505995325.848155,1563,0.20925132930278778
1505995325.9805386,1564,0.2033858299255371
1505995326.1149175,1565,0.20480996370315552
1505995326.7787776,1570,0.5529928803443909
1505995326.910653,1571,0.5126392245292664
1505995328.1125162,1580,0.2957628071308136
1505995328.2449868,1581,0.27652841806411743
1505995328.6461651,1584,0.24257981777191162
1505995328.7780442,1585,0.23382794857025146
1505995328.9114075,1586,0.23417408764362335
1505995329.0448697,1587,0.23975609242916107
1505995329.1802392,1588,0.22827965021133423
1505995329.3127038,1589,0.21443140506744385
1505995329.4450834,1590,0.22318343818187714
1505995329.712808,1592,0.19650468230247498
1505995329.9772315,1594,0.20250505208969116
1505995330.1085773,1595,0.1958162486553192
1505995331.2481003,1596,0.19042547047138214
1505995331.4707177,1598,0.18411770462989807
1505995331.5471475,1599,0.1857443004846573
1505995331.812947,1601,0.1842515468597412
1505995332.076256,1603,0.17416222393512726
1505995332.209856,1604,0.177268847823143
1505995332.4838874,1606,0.693996787071228
1505995332.6152802,1607,0.6315334439277649
1505995333.1545498,1611,0.48422667384147644
1505995333.2856374,1612,0.4528549611568451
1505995333.55288,1614,0.4082922637462616
1505995333.6866412,1615,0.3833801746368408
1505995333.8207273,1616,0.3575657308101654
1505995333.9521341,1617,0.3527348041534424
1505995334.2188923,1619,0.322990357875824
1505995334.3539894,1620,0.30948153138160706
1505995334.489391,1621,0.2933979332447052
1505995334.6218257,1622,0.28194430470466614
1505995335.160651,1626,0.24562188982963562
1505995335.4369853,1628,0.23708795011043549
1505995335.5708735,1629,0.23411330580711365
1505995335.7062504,1630,0.223247691988945
1505995335.9734533,1632,0.20534837245941162
1505995337.2513402,1634,0.20137432217597961
1505995337.5317445,1636,0.18507835268974304
1505995337.6866956,1638,0.166005477309227
1505995337.8195956,1639,0.15979455411434174
1505995337.9545925,1640,0.15962274372577667
1505995338.2207355,1642,0.14205923676490784
1505995338.3536258,1643,0.13923566043376923
1505995338.4865391,1644,0.14225609600543976
1505995338.6244686,1645,0.6683411598205566
1505995338.7583904,1646,0.6101664304733276
1505995338.892777,1647,0.5621757507324219
1505995339.1593025,1649,0.48304858803749084
1505995339.292448,1650,0.4466805160045624
1505995339.6943321,1653,0.37238821387290955
1505995339.826435,1654,0.3433147668838501
1505995340.096122,1656,0.3119131326675415
1505995340.2275097,1657,0.29302945733070374
1505995340.6274366,1660,0.24665310978889465
1505995340.7608645,1661,0.23765574395656586
1505995340.8954318,1662,0.2221255600452423
1505995341.028859,1663,0.22257740795612335
1505995341.160281,1664,0.22125770151615143
1505995341.4296274,1666,0.2162790298461914
1505995341.974751,1670,0.18478509783744812
1505995343.2482867,1672,0.19349545240402222
1505995343.3997025,1673,0.19232609868049622
1505995343.5320928,1674,0.19198442995548248
1505995343.8155644,1677,0.1720326989889145
1505995343.9457443,1678,0.16290457546710968
1505995344.2215114,1680,0.17770114541053772
1505995344.3569856,1681,0.19208402931690216
1505995344.7583895,1684,0.771030068397522
1505995344.8923078,1685,0.7038411498069763
1505995345.0254319,1686,0.6542631387710571
1505995345.1592402,1687,0.6073632836341858
1505995345.4288495,1689,0.519710898399353
1505995345.6933784,1691,0.44871407747268677
1505995345.9611356,1693,0.39679524302482605
1505995346.1248188,1694,0.3739878237247467
1505995346.3921309,1696,0.32827460765838623
1505995346.5240896,1697,0.31083938479423523
1505995346.6580174,1698,0.29051440954208374
1505995346.7924347,1699,0.2732127904891968
1505995347.0594027,1701,0.2428833693265915
1505995347.4792123,1704,0.2139461636543274
1505995347.6135857,1705,0.2136884480714798
1505995347.7459671,1706,0.20832011103630066
1505995347.878272,1707,0.1941835880279541
1505995348.0126615,1708,0.18407028913497925
1505995349.4292228,1711,0.17928683757781982
1505995349.5620866,1712,0.173025980591774
1505995349.8308291,1714,0.1736433058977127
1505995349.9055564,1715,0.16814874112606049
1505995349.9777944,1716,0.15817616879940033
1505995350.1115477,1717,0.15122704207897186
1505995350.3782957,1719,0.17534175515174866
1505995350.5126598,1720,0.16205164790153503
1505995350.647555,1721,0.16839556396007538
1505995351.1810706,1725,0.5987429022789001
1505995351.577803,1728,0.4768753945827484
1505995351.7121985,1729,0.44228091835975647
1505995351.846578,1730,0.40923282504081726
1505995352.246771,1733,0.34415456652641296
1505995352.3796127,1734,0.32283148169517517
1505995352.5120454,1735,0.3072752058506012
1505995352.645882,1736,0.29424625635147095
1505995352.7805321,1737,0.28058794140815735
1505995353.0742433,1739,0.24921703338623047
1505995353.2076118,1740,0.23183289170265198
1505995353.3406572,1741,0.22929653525352478
1505995353.7411969,1744,0.20345042645931244
1505995353.8745916,1745,0.19825652241706848
1505995354.1413562,1747,0.19093328714370728
1505995355.2818854,1748,0.20069657266139984
1505995355.4282928,1749,0.20572473108768463
1505995355.8301191,1752,0.19615508615970612
1505995356.0364647,1754,0.18156583607196808
1505995356.1116831,1755,0.1746586114168167
1505995356.2437673,1756,0.17617343366146088
1505995356.3791625,1757,0.18839524686336517
1505995356.5135558,1758,0.18487192690372467
1505995356.910735,1761,0.15892307460308075
1505995357.3128462,1764,0.7226900458335876
1505995357.4465337,1765,0.6864654421806335
1505995357.8471992,1768,0.5709142684936523
1505995357.9801526,1769,0.5201765894889832
1505995358.5252998,1773,0.3915921151638031
1505995358.926099,1776,0.3451575040817261
1505995359.059984,1777,0.32815808057785034
1505995359.32682,1779,0.3121413290500641
1505995359.5920424,1781,0.27487635612487793
1505995359.8814156,1783,0.24504253268241882
1505995360.013823,1784,0.24669776856899261
1505995360.1484175,1785,0.22552743554115295
1505995361.2849064,1786,0.20928117632865906
1505995361.8309367,1790,0.17576003074645996
1505995361.960914,1791,0.1766577661037445
1505995362.0948365,1792,0.16490857303142548
1505995362.2482102,1794,0.14222818613052368
1505995362.3782487,1795,0.1335960179567337
1505995362.5126755,1796,0.1390996277332306
1505995363.048918,1800,0.17002496123313904
1505995363.3128924,1802,0.7115747928619385
1505995363.5786674,1804,0.6007234454154968
1505995363.846507,1806,0.5151625275611877
1505995363.9789333,1807,0.4727874994277954
1505995364.246278,1809,0.3998644948005676
1505995364.3801749,1810,0.3709142208099365
1505995364.778489,1813,0.3034862279891968
1505995365.046937,1815,0.2806398272514343
1505995365.1990197,1816,0.2657792866230011
1505995365.5956807,1819,0.22375217080116272
1505995365.9978824,1822,0.21236033737659454
1505995367.5585587,1826,0.19090138375759125
1505995367.825221,1828,0.17297008633613586
1505995367.9572046,1829,0.168438121676445
1505995368.3051155,1832,0.1683298945426941
1505995368.7804158,1836,0.1587119996547699
1505995368.9122999,1837,0.16751104593276978
1505995369.045658,1838,0.18306300044059753
1505995369.1775427,1839,0.18210898339748383
1505995369.5774467,1842,0.48769134283065796
1505995369.7115786,1843,0.4634661078453064
1505995369.8433425,1844,0.4323020279407501
1505995370.1101243,1846,0.3802628815174103
1505995370.243574,1847,0.3668024241924286
1505995370.3769162,1848,0.335854172706604
1505995370.6522746,1850,0.30364787578582764
1505995370.7871776,1851,0.2915302515029907
1505995371.192694,1854,0.238082155585289
1505995371.326041,1855,0.22448605298995972
1505995371.5938058,1857,0.2133670151233673
1505995371.8615441,1859,0.1919407695531845
1505995371.9944732,1860,0.18964362144470215
1505995372.1288865,1861,0.20330075919628143
1505995373.682713,1865,0.18045763671398163
1505995374.080887,1868,0.20615719258785248
1505995374.2122433,1869,0.19243544340133667
1505995374.3466043,1870,0.1792353391647339
1505995374.422845,1871,0.17414258420467377
1505995374.763922,1874,0.19240866601467133
1505995375.160008,1877,0.18390367925167084
1505995375.2933686,1878,0.17358456552028656
1505995375.4265947,1879,0.635434627532959
1505995375.560957,1880,0.5900599360466003
1505995375.6943302,1881,0.570168673992157
1505995375.9607606,1883,0.5157660245895386
1505995376.3668396,1886,0.4253482520580292
1505995376.7679648,1889,0.356036901473999
1505995377.3081303,1893,0.2980092167854309
1505995377.4424953,1894,0.2777746319770813
1505995377.5758076,1895,0.2678682506084442
1505995377.7091763,1896,0.24631991982460022
1505995377.8435373,1897,0.23057880997657776
1505995378.1193366,1899,0.21993142366409302
1505995379.2593157,1900,0.20918293297290802
