Wall time,Step,Value
1505995117.1068435,239,0.7640064358711243
1505995117.506954,242,0.7118356823921204
1505995118.0410972,246,0.7246416807174683
1505995118.1774669,247,0.7381150126457214
1505995118.4430485,249,0.7414669394493103
1505995118.7074094,251,0.7593382596969604
1505995118.8418694,252,0.7662169337272644
1505995119.508894,257,0.7751373052597046
1505995119.9088962,260,0.7664031982421875
1505995120.0397794,261,0.7663253545761108
1505995120.1761868,262,0.7615678310394287
1505995120.308686,263,0.7666610479354858
1505995120.5726306,265,0.7617766857147217
1505995122.1239767,269,0.7635079622268677
1505995122.3909109,271,0.7568789720535278
1505995122.5410216,273,0.7569782137870789
1505995122.8067577,275,0.7503398656845093
1505995123.473464,280,0.7216817736625671
1505995123.7412035,282,0.7384684681892395
1505995124.2766473,286,0.7612528800964355
1505995124.9406953,291,0.787738025188446
1505995125.2084897,293,0.7877553105354309
1505995125.3418672,294,0.7871047854423523
1505995125.7399678,297,0.7980650663375854
1505995126.0086975,299,0.8169015049934387
1505995126.141058,300,0.8148988485336304
1505995126.2724097,301,0.8209089636802673
1505995126.5387425,303,0.8182175159454346
1505995127.6778424,304,0.8238957524299622
1505995127.8072379,305,0.8258811831474304
1505995128.3396788,309,0.826979398727417
1505995128.473037,310,0.8270939588546753
1505995128.6214561,312,0.8308836221694946
1505995129.023649,315,0.8224329352378845
1505995129.5588384,319,0.7613654136657715
1505995129.6912534,320,0.7602288722991943
1505995129.8261344,321,0.7670184969902039
1505995129.956993,322,0.7606291174888611
1505995130.2238157,324,0.7690783739089966
1505995130.6259189,327,0.771111249923706
1505995130.7603118,328,0.7752501368522644
1505995130.894232,329,0.7758501172065735
1505995131.290454,332,0.7781572341918945
1505995131.4248183,333,0.7925289869308472
1505995131.6925821,335,0.7931984663009644
1505995132.4919424,341,0.8179211616516113
1505995133.7751212,343,0.818609893321991
1505995134.1744838,346,0.8110166192054749
1505995134.3078413,347,0.8096024394035339
1505995134.5743382,349,0.8181217312812805
1505995134.6510477,350,0.820684552192688
1505995135.2577813,355,0.7778838872909546
1505995135.392842,356,0.7875955104827881
1505995135.6567402,358,0.7388898730278015
1505995135.9254909,360,0.7522507905960083
1505995136.0578578,361,0.7535881996154785
1505995136.1932318,362,0.7579168677330017
1505995136.5909905,365,0.7766151428222656
1505995136.7253509,366,0.783328652381897
1505995136.857728,367,0.7784332633018494
1505995137.1224408,369,0.7906872034072876
1505995137.2583091,370,0.7897434830665588
1505995137.5271525,372,0.798285961151123
1505995137.668569,373,0.8012698888778687
1505995137.9363847,375,0.7977786064147949
1505995138.2041929,377,0.8155756592750549
1505995138.4708745,379,0.8101475238800049
1505995139.6105804,380,0.8056952953338623
1505995139.757005,381,0.818875789642334
1505995140.022313,383,0.8264144062995911
1505995140.1571825,384,0.8250229358673096
1505995140.5606687,387,0.8230354189872742
1505995140.6930254,388,0.8297944068908691
1505995140.768263,389,0.8218149542808533
1505995140.8434613,390,0.8271334767341614
1505995141.1083884,392,0.8377906084060669
1505995141.241771,393,0.8399490714073181
1505995141.3751416,394,0.8372041583061218
1505995141.507493,395,0.8331712484359741
1505995142.7073598,404,0.7681689262390137
1505995142.8383434,405,0.7819770574569702
1505995143.106615,407,0.7940264344215393
1505995143.50576,410,0.8007358908653259
1505995144.4394608,417,0.8398590087890625
1505995145.5815086,418,0.8449355959892273
1505995146.1413662,422,0.839410662651062
1505995146.2751958,423,0.8382821083068848
1505995146.4086392,424,0.8388289213180542
1505995146.6718788,426,0.8411701917648315
1505995146.8829072,428,0.8449416160583496
1505995147.3567605,432,0.8287911415100098
1505995148.5568998,441,0.8071407079696655
1505995148.690844,442,0.8170516490936279
1505995148.8272367,443,0.824409008026123
1505995148.9594834,444,0.8247805833816528
1505995149.2254083,446,0.8344785571098328
1505995149.357377,447,0.843218207359314
1505995149.759069,450,0.8419404625892639
1505995150.1577258,453,0.8434308767318726
1505995151.9771821,459,0.8557072281837463
1505995152.110605,460,0.8591989874839783
1505995152.2409508,461,0.854529082775116
1505995152.3753417,462,0.8597011566162109
1505995152.5097232,463,0.8518560528755188
1505995152.7764452,465,0.8621909022331238
1505995152.9058235,466,0.868159294128418
1505995152.9845107,467,0.8704058527946472
1505995153.1911592,469,0.8687787652015686
1505995153.3245463,470,0.8662759065628052
1505995153.4588907,471,0.8655858039855957
1505995153.7256718,473,0.8639370203018188
1505995153.994452,475,0.7947889566421509
1505995154.1263626,476,0.7981225848197937
1505995154.6581051,480,0.810966968536377
1505995155.5926628,487,0.838533341884613
1505995155.9929254,490,0.8393845558166504
1505995156.1230302,491,0.8398211002349854
1505995156.3893569,493,0.8515051007270813
1505995157.6753669,495,0.8561254143714905
1505995158.076373,498,0.8502247929573059
1505995159.423642,509,0.866127073764801
1505995159.8257692,512,0.8617191314697266
1505995159.9571214,513,0.861484706401825
1505995160.0905097,514,0.794086217880249
1505995160.3589544,516,0.7916473150253296
1505995160.6247602,518,0.8073281049728394
1505995160.7578225,519,0.8156577944755554
1505995161.0271442,521,0.825839102268219
1505995161.7070785,526,0.8318636417388916
1505995161.840982,527,0.8408647775650024
1505995163.6603775,533,0.8670080304145813
1505995163.924687,535,0.8700889945030212
1505995164.0585687,536,0.8658925890922546
1505995164.1938753,537,0.8652408123016357
1505995164.3268068,538,0.8662167191505432
1505995164.4571548,539,0.8670950531959534
1505995164.5903864,540,0.8616355657577515
1505995164.7243383,541,0.8629720211029053
1505995164.8577898,542,0.8688623309135437
1505995164.991146,543,0.8632261157035828
1505995165.1241004,544,0.862841010093689
1505995165.274521,546,0.8515574336051941
1505995165.6762497,549,0.8521916270256042
1505995165.809978,550,0.8544724583625793
1505995165.9408903,551,0.8565252423286438
1505995166.2097878,553,0.808316707611084
1505995166.7406745,557,0.8332037925720215
1505995167.012516,559,0.840207576751709
1505995167.2773368,561,0.8599430918693542
1505995167.4092267,562,0.8567612767219543
1505995167.8084595,565,0.8520945310592651
1505995167.9428706,566,0.8621975779533386
1505995168.0751946,567,0.8619152903556824
1505995168.341547,569,0.8614326119422913
1505995169.6279612,571,0.8685416579246521
1505995169.8922393,573,0.8547687530517578
1505995170.1576083,575,0.8145501613616943
1505995170.2959998,576,0.822157621383667
1505995170.7032697,579,0.8103529214859009
1505995170.971306,581,0.7999796271324158
1505995171.1046681,582,0.8043566942214966
1505995171.2407155,583,0.8114210367202759
1505995171.315943,584,0.8209039568901062
1505995171.3888783,585,0.8263135552406311
1505995171.522641,586,0.8280572295188904
1505995171.7894537,588,0.829788863658905
1505995171.922318,589,0.834309995174408
1505995172.590548,594,0.7882068753242493
1505995172.72436,595,0.8015736937522888
1505995172.9945543,597,0.803805947303772
1505995173.1279752,598,0.8203003406524658
1505995173.2615006,599,0.8163952827453613
1505995173.3935432,600,0.8175682425498962
1505995173.6584475,602,0.8211365342140198
1505995173.9251044,604,0.840276837348938
1505995174.1925375,606,0.8542180061340332
1505995175.4667602,608,0.8595728278160095
1505995175.741671,610,0.8579727411270142
1505995176.008441,612,0.851989209651947
1505995176.142415,613,0.8496027588844299
1505995176.2758315,614,0.8537049889564514
1505995176.674534,617,0.8632884621620178
1505995177.2094269,621,0.8429332971572876
1505995177.3433814,622,0.8398899435997009
1505995177.4948173,624,0.8573420643806458
1505995177.6267,625,0.8653578758239746
1505995177.8973372,627,0.8717211484909058
1505995178.441336,631,0.8142533898353577
1505995178.575731,632,0.8172030448913574
1505995178.843528,634,0.8317782282829285
1505995179.110949,636,0.8376466035842896
1505995180.0413244,643,0.8329318761825562
1505995180.176711,644,0.8371387124061584
1505995181.449317,646,0.8473011255264282
1505995181.5917456,647,0.8500710129737854
1505995181.7251382,648,0.8541263937950134
1505995181.860324,649,0.8609012365341187
1505995181.9924827,650,0.8576236367225647
1505995182.1267147,651,0.8640487790107727
1505995182.392443,653,0.8690983057022095
1505995182.5383797,654,0.8775009512901306
1505995183.064866,658,0.881903350353241
1505995183.2062526,659,0.8765255212783813
1505995183.492091,661,0.8657668828964233
1505995183.6510272,663,0.8664274215698242
1505995184.072646,666,0.8667505979537964
1505995184.3448455,668,0.859099268913269
1505995184.4752524,669,0.8591268658638
1505995184.6135428,670,0.7919641733169556
1505995185.0240934,673,0.8013418316841125
1505995185.157469,674,0.8024576306343079
1505995185.2928374,675,0.8175243735313416
1505995185.4231067,676,0.8248344659805298
1505995185.5578983,677,0.8267260193824768
1505995185.8277905,679,0.8360543251037598
1505995185.9595265,680,0.8415113687515259
1505995186.0930412,681,0.8464227318763733
1505995186.3609002,683,0.856227457523346
1505995187.4998298,684,0.8549796938896179
1505995187.6442332,685,0.8538567423820496
1505995187.7761438,686,0.8544085621833801
1505995187.9105465,687,0.8517801761627197
1505995188.042601,688,0.8431646823883057
1505995188.3088508,690,0.8495258688926697
1505995188.4411445,691,0.8473857641220093
1505995188.8425941,694,0.8550098538398743
1505995189.374103,698,0.8777063488960266
1505995189.7160432,701,0.8854417204856873
1505995189.789137,702,0.881272554397583
1505995189.920473,703,0.8806452751159668
1505995190.0558448,704,0.8785182237625122
1505995190.1902406,705,0.868791401386261
1505995190.3256447,706,0.8740997910499573
1505995190.4635484,707,0.8663772940635681
1505995190.5959067,708,0.8656770586967468
1505995190.8615057,710,0.7977609038352966
1505995190.9944499,711,0.7882972955703735
1505995191.1255496,712,0.7922800779342651
1505995191.6606004,716,0.8186461925506592
1505995192.1930676,720,0.8542433977127075
1505995192.324459,721,0.8610065579414368
1505995193.6081514,723,0.8677278161048889
1505995193.7445595,724,0.8715800642967224
1505995193.8776312,725,0.8812970519065857
1505995194.0095475,726,0.8791048526763916
1505995194.1412807,727,0.8818193674087524
1505995194.2777646,728,0.8873874545097351
1505995194.6758552,731,0.8764523267745972
1505995194.81021,732,0.8794320821762085
1505995194.943622,733,0.8743013739585876
1505995195.6105826,738,0.8648418188095093
1505995195.820694,740,0.8541156053543091
1505995195.8969734,741,0.8499540686607361
1505995196.0283568,742,0.852458655834198
1505995196.1707428,743,0.8578377962112427
1505995196.4378178,745,0.8535986542701721
1505995196.8376973,748,0.7943828105926514
1505995196.9711587,749,0.8024445176124573
1505995197.4091518,752,0.8228570818901062
1505995197.5437484,753,0.8186963796615601
1505995197.6753278,754,0.829014241695404
1505995197.9430547,756,0.8300952911376953
1505995198.2107637,758,0.8370646834373474
1505995199.6271565,761,0.8556889295578003
1505995199.759025,762,0.8529325127601624
1505995200.0242345,764,0.8685315847396851
1505995200.4249263,767,0.8687376976013184
1505995200.5583243,768,0.8678014278411865
1505995200.6906912,769,0.8638337850570679
1505995200.9589458,771,0.8748615980148315
1505995201.0929444,772,0.8717504143714905
1505995201.2286546,773,0.876762866973877
1505995201.3630564,774,0.8797115683555603
1505995201.4949622,775,0.8823654055595398
1505995201.6263227,776,0.8847538828849792
1505995201.7606893,777,0.8853409886360168
1505995201.8920867,778,0.8858693838119507
1505995202.174637,781,0.9020019173622131
1505995202.3110027,782,0.9055517315864563
1505995202.8431447,786,0.8985106348991394
1505995202.989635,787,0.8461595773696899
1505995203.2588704,789,0.8547642230987549
1505995203.5266838,791,0.8582965135574341
1505995203.792591,793,0.8660014271736145
1505995203.9259944,794,0.8684638142585754
1505995204.0588784,795,0.8613049387931824
1505995204.1913805,796,0.8626744747161865
1505995204.3547876,797,0.8639070391654968
1505995205.4958,798,0.8618913292884827
1505995205.7751207,800,0.8762569427490234
1505995206.043936,802,0.8875806331634521
1505995206.3090875,804,0.8911278247833252
1505995206.7077765,807,0.8841009736061096
1505995206.8407707,808,0.8878783583641052
1505995206.9751735,809,0.8912780284881592
1505995207.1114202,810,0.8974627256393433
1505995207.2427733,811,0.8952164649963379
1505995207.775493,815,0.9018983840942383
1505995208.0404398,817,0.9058502316474915
1505995208.11765,818,0.9027652144432068
1505995208.3227684,820,0.9034273624420166
1505995208.7315228,823,0.898707926273346
1505995208.997163,825,0.9029533863067627
1505995209.1315155,826,0.8314080238342285
1505995209.2664416,827,0.8451422452926636
1505995209.671209,830,0.8593118190765381
1505995210.0699742,833,0.8712195754051208
1505995210.2042313,834,0.8762851357460022
1505995211.482244,836,0.881978452205658
1505995211.7619715,838,0.880340039730072
1505995212.030256,840,0.8752629160881042
1505995212.162642,841,0.8767991065979004
1505995212.6952076,845,0.8657976388931274
1505995212.9604738,847,0.8748898506164551
1505995213.0910149,848,0.8780258893966675
1505995213.2243989,849,0.8745983242988586
1505995213.3576398,850,0.8808885216712952
1505995213.7613723,853,0.8917458653450012
1505995214.0276537,855,0.8898141384124756
1505995214.443718,859,0.8806523084640503
1505995214.7079966,861,0.8737971186637878
1505995214.8424153,862,0.8676673769950867
1505995214.9774165,863,0.8777756690979004
1505995215.108769,864,0.8821855783462524
1505995215.2541595,865,0.8142794966697693
1505995215.790293,869,0.8372675180435181
1505995216.0561924,871,0.8394366502761841
1505995216.191037,872,0.8414304852485657
1505995217.6125734,875,0.8524653315544128
1505995217.7469847,876,0.8515937924385071
1505995217.8793414,877,0.8601844310760498
1505995218.0122178,878,0.8663535118103027
1505995218.1465802,879,0.8656556606292725
1505995218.412328,881,0.8746185898780823
1505995218.544686,882,0.8777817487716675
1505995218.677004,883,0.8853160738945007
1505995218.8093686,884,0.8889719843864441
1505995219.076082,886,0.8936610817909241
1505995219.4757195,889,0.9069633483886719
1505995219.7414393,891,0.9037027955055237
1505995219.874799,892,0.9039575457572937
1505995220.1415234,894,0.9001743793487549
1505995220.273522,895,0.8945319652557373
1505995220.3507333,896,0.8972662687301636
1505995220.5578167,898,0.8989731669425964
1505995220.706773,899,0.8965758681297302
1505995220.9745064,901,0.8929451704025269
1505995221.1079009,902,0.8911506533622742
1505995221.774376,907,0.8496763110160828
1505995222.0427287,909,0.8663628101348877
1505995222.177139,910,0.873476505279541
1505995222.3105035,911,0.8814413547515869
1505995223.4491355,912,0.8886097073554993
1505995223.5945368,913,0.8919362425804138
1505995223.726844,914,0.8949301242828369
1505995223.859211,915,0.8944995999336243
1505995224.1269047,917,0.9000133872032166
1505995224.2608163,918,0.9037620425224304
1505995224.3947468,919,0.9040108323097229
1505995224.7938175,922,0.9144770503044128
1505995224.9294183,923,0.9105293154716492
1505995225.0598524,924,0.9116638898849487
1505995225.192176,925,0.9095600247383118
1505995225.4594872,927,0.9064311385154724
1505995226.2692976,933,0.9032260775566101
1505995226.405668,934,0.9066534638404846
1505995226.4816344,935,0.9066131114959717
1505995226.6888056,937,0.9065441489219666
1505995227.2244096,941,0.8971023559570312
1505995227.6235406,944,0.8340812921524048
1505995228.0243104,947,0.8556389808654785
1505995229.5749152,951,0.8884285688400269
1505995229.9758143,954,0.8961175680160522
1505995230.1092412,955,0.9018183350563049
1505995230.2460334,956,0.9006990194320679
1505995230.511347,958,0.9062849283218384
1505995230.6447582,959,0.9047189354896545
1505995230.7776668,960,0.9017470479011536
1505995231.0435798,962,0.903852641582489
1505995231.176942,963,0.9009673595428467
1505995231.310868,964,0.9030581116676331
1505995231.444731,965,0.9002522826194763
1505995231.5771182,966,0.8977270722389221
1505995231.84255,968,0.904033899307251
1505995231.976907,969,0.9042555093765259
1505995232.2436357,971,0.8980719447135925
1505995232.5112095,973,0.9040007591247559
1505995232.5874665,974,0.9057881832122803
1505995232.7937856,976,0.9030634164810181
1505995233.0606303,978,0.8905438780784607
1505995233.1920693,979,0.8889895081520081
1505995233.3270907,980,0.8766530752182007
1505995233.4601362,981,0.8718002438545227
1505995233.8712244,984,0.8256048560142517
1505995234.0072055,985,0.8258568644523621
1505995234.1411288,986,0.8229586482048035
1505995235.5558445,989,0.8370774984359741
1505995235.6982405,990,0.8471197485923767
1505995236.7594967,998,0.8873803615570068
1505995237.1587007,1001,0.9025096297264099
1505995237.293074,1002,0.9106961488723755
1505995237.5598683,1004,0.9157888889312744
1505995237.827698,1006,0.9214764833450317
1505995237.9595587,1007,0.9262038469314575
1505995238.3602514,1010,0.9319369792938232
1505995238.4946175,1011,0.929368257522583
1505995238.702217,1013,0.9320070147514343
1505995238.7773812,1014,0.9263063073158264
1505995238.9088225,1015,0.9243006706237793
1505995239.043158,1016,0.9178081154823303
1505995239.4443352,1019,0.9132852554321289
1505995241.5433462,1027,0.8864704370498657
1505995241.6787236,1028,0.8837608695030212
1505995241.8101003,1029,0.8922597765922546
1505995242.0748608,1031,0.9010116457939148
1505995242.3436542,1033,0.8974756598472595
1505995242.477593,1034,0.9030405879020691
1505995242.6099734,1035,0.9033615589141846
1505995242.8757565,1037,0.9070353507995605
1505995243.145521,1039,0.9025111794471741
1505995243.2759514,1040,0.9028850793838501
1505995243.4093394,1041,0.900096595287323
1505995243.8124278,1044,0.9059672951698303
1505995243.943782,1045,0.9106830954551697
1505995244.0771549,1046,0.9149273037910461
1505995244.741972,1051,0.9119220972061157
1505995244.8928385,1053,0.9210006594657898
1505995245.0252466,1054,0.9226505756378174
1505995245.2930012,1056,0.9223469495773315
1505995245.4263604,1057,0.9238622784614563
1505995245.6946995,1059,0.9311409592628479
1505995247.5246253,1065,0.8732477426528931
1505995247.6580222,1066,0.8749854564666748
1505995247.9264328,1068,0.8867069482803345
1505995248.194773,1070,0.894951343536377
1505995248.7248373,1074,0.9019322991371155
1505995248.9927633,1076,0.9024401903152466
1505995249.1261492,1077,0.9075086712837219
1505995249.258534,1078,0.9089453220367432
1505995249.5248802,1080,0.9059332013130188
1505995249.7962282,1082,0.9059934020042419
1505995250.0594862,1084,0.9133859276771545
1505995250.1948981,1085,0.9126723408699036
1505995250.3262906,1086,0.9135926365852356
1505995250.459243,1087,0.9175458550453186
1505995250.5931625,1088,0.9211037755012512
1505995251.0149407,1092,0.9237580895423889
1505995251.2777312,1094,0.9204315543174744
1505995251.4101365,1095,0.9127634167671204
1505995252.210457,1101,0.8594440221786499
1505995253.4952118,1103,0.8713059425354004
1505995253.7624798,1105,0.8835703134536743
1505995253.8943505,1106,0.890525758266449
1505995254.0252934,1107,0.8905357122421265
1505995254.8312058,1113,0.9215416312217712
1505995255.2293406,1116,0.926194429397583
1505995255.49413,1118,0.9208424687385559
1505995255.8942778,1121,0.917528510093689
1505995256.2934453,1124,0.9025189280509949
1505995256.4268062,1125,0.9044545292854309
1505995256.6925948,1127,0.8999519348144531
1505995256.825967,1128,0.9005817174911499
1505995256.9623587,1129,0.9058360457420349
1505995257.0365589,1130,0.909002423286438
1505995257.245121,1132,0.8937919735908508
1505995257.376535,1133,0.8981627821922302
1505995257.6413283,1135,0.9025118350982666
1505995257.7742958,1136,0.9028856754302979
1505995257.9067028,1137,0.9016596078872681
1505995259.3157783,1140,0.8458879590034485
1505995259.465179,1141,0.8487991690635681
1505995259.7288907,1143,0.8565898537635803
1505995260.79613,1151,0.8877663612365723
1505995260.9284852,1152,0.8849272131919861
1505995261.0598633,1153,0.8901845216751099
1505995261.1912713,1154,0.8933535814285278
1505995261.3256323,1155,0.8977681994438171
1505995261.6000931,1157,0.9051609635353088
1505995261.731447,1158,0.9099573493003845
1505995261.8628013,1159,0.9142740964889526
1505995262.260934,1162,0.915224552154541
1505995262.3943448,1163,0.9205771088600159
1505995262.524686,1164,0.9207069277763367
1505995262.9257734,1167,0.9139609932899475
1505995263.1343455,1169,0.9173396825790405
1505995265.4289968,1179,0.8587074279785156
1505995265.8276322,1182,0.8806383609771729
1505995266.0933511,1184,0.891442060470581
1505995266.22671,1185,0.8976103663444519
1505995266.4934654,1187,0.9065956473350525
1505995266.6267543,1188,0.9096860885620117
1505995266.7617352,1189,0.9140299558639526
1505995267.0267677,1191,0.9230205416679382
1505995267.4251564,1194,0.9334132075309753
1505995267.5575128,1195,0.9338219165802002
1505995267.6919,1196,0.9279397130012512
1505995267.8238406,1197,0.9210832118988037
1505995267.9572434,1198,0.9211623668670654
1505995268.0901344,1199,0.9181086421012878
1505995268.2240193,1200,0.9216102957725525
1505995268.3563814,1201,0.9169492721557617
1505995268.6231573,1203,0.9238227009773254
1505995268.8894234,1205,0.9278276562690735
1505995269.0230742,1206,0.9334824085235596
1505995269.2356515,1208,0.9342457056045532
1505995269.4442134,1210,0.9348640441894531
1505995269.718,1212,0.9266148805618286
1505995269.852352,1213,0.9245783686637878
1505995269.9902644,1214,0.9227455258369446
1505995270.1231227,1215,0.9210959672927856
1505995271.2614288,1216,0.853986382484436
1505995271.4088836,1217,0.8576502203941345
1505995271.9435096,1221,0.8799746632575989
1505995272.6106317,1226,0.8969321846961975
1505995272.7450187,1227,0.8978639841079712
1505995273.0134172,1229,0.9039885997772217
1505995273.1477528,1230,0.9089022278785706
1505995273.2811384,1231,0.907074511051178
1505995273.6788092,1234,0.9185698628425598
1505995273.8101645,1235,0.9189003705978394
1505995273.9430895,1236,0.9254478216171265
1505995274.209295,1238,0.926019012928009
1505995274.6099966,1241,0.9357396960258484
1505995275.013844,1244,0.9326542615890503
1505995275.2805743,1246,0.9332624673843384
1505995275.432097,1248,0.9343801140785217
1505995275.563971,1249,0.9378170967102051
1505995275.8312852,1251,0.9335381388664246
1505995275.9606905,1252,0.9323717951774597
1505995277.3795257,1255,0.861652135848999
1505995277.5114567,1256,0.8707994222640991
1505995277.6403813,1257,0.8712194561958313
1505995277.908804,1259,0.8942815661430359
1505995278.0426548,1260,0.8970409035682678
1505995278.177082,1261,0.9010868072509766
1505995278.4438362,1263,0.9140990972518921
1505995278.5777602,1264,0.9148766994476318
1505995278.712123,1265,0.9108890295028687
1505995278.843539,1266,0.9088626503944397
1505995278.97687,1267,0.9148513674736023
1505995279.1105323,1268,0.9124287366867065
1505995279.3787858,1270,0.9085985422134399
1505995279.776496,1273,0.9079620838165283
1505995279.9094024,1274,0.9077908992767334
1505995280.1760437,1276,0.914841890335083
1505995280.7095923,1280,0.9127293229103088
1505995280.8429127,1281,0.9167689085006714
1505995281.109447,1283,0.9236765503883362
1505995281.5309446,1287,0.9303710460662842
1505995281.7947493,1289,0.928600549697876
1505995282.0616035,1291,0.9299789667129517
1505995283.3446093,1293,0.9253142476081848
1505995283.478998,1294,0.857782781124115
1505995283.6129267,1295,0.8579419851303101
1505995283.7483292,1296,0.864335298538208
1505995284.0125945,1298,0.8705803751945496
1505995284.4126942,1301,0.8916844129562378
1505995284.544111,1302,0.8978284597396851
1505995284.8128314,1304,0.895209789276123
1505995284.9477532,1305,0.9041262865066528
1505995285.083341,1306,0.9090261459350586
1505995285.3475218,1308,0.9070924520492554
1505995285.8783426,1312,0.9199152588844299
1505995286.1437032,1314,0.9276313781738281
1505995286.277091,1315,0.9317432641983032
1505995286.5455225,1317,0.9297120571136475
1505995286.6779056,1318,0.9320533275604248
1505995286.812853,1319,0.9294729828834534
1505995287.079429,1321,0.9247481226921082
1505995287.2103465,1322,0.9260233044624329
1505995287.6521962,1326,0.9251357316970825
1505995287.785383,1327,0.9326221346855164
1505995287.9194646,1328,0.9315474033355713
1505995288.0524108,1329,0.9290176630020142
1505995289.193843,1330,0.9329909086227417
1505995289.4772546,1332,0.9365038871765137
1505995289.7444427,1334,0.876068115234375
1505995289.8757875,1335,0.8822113275527954
1505995290.011158,1336,0.8877401947975159
1505995290.1435766,1337,0.8927161693572998
1505995290.277948,1338,0.8940695524215698
1505995290.4118493,1339,0.8984125852584839
1505995290.8119547,1342,0.9107083678245544
1505995291.210055,1345,0.9002345204353333
1505995291.478339,1347,0.8970024585723877
1505995291.7561123,1349,0.9050095081329346
